|16429|||11709|||1||||||||^|
|16431|U||59616||B|1|B|L|0B||||07/09/1990|^|
|16526|||31405|||2||||||||^|
|16601|||59610|||2||||||||^|
|16647|||72970|||1||||||||^|
|16679|||54652|||1||||||||^|
|16681|U||73347||B|1|B|L|0B||||07/29/1993|^|
|16716|U||33301||B|4|B|L|0B||||08/04/1998|^|
|16724|||33684|||2||||||||^|
|16759|||15338|||1||||||||^|
|16779|||46962|||1||||||||^|
|16814|||31880|||1||||||||^|
|16815|||11743|||2||||||||^|
|16816|||40169|||1||||||||^|
|16864|U||63878||C|3|C|L|0C||||11/19/1993|^|
|16908|||49293|||2||||||||^|
|16909|||52622|||2||||||||^|
|16910|||21588|||1||||||||^|
|16975|H||56552||B|2|B|L|0B||||11/19/1998|^|
|16994|U||9680||C|2|C||||||07/14/2000|^|
|16995|U||24966||B|1|B|L|0B||||10/29/1996|^|
|16997|||6742|||1||||||||^|
|17053|||2483|||1||||||||^|
|17054|U||19827||B|2|B|L|0B||||03/04/1981|^|
|17078|U||67519||B|4|B|L|0B||||07/24/1981|^|
|17085|||72784|||1||||||||^|
POTOMAC INSTRUMENTS AM-19(204)|17131|D||58738|Y|D|1|B|L|0D||||01/27/2003|^|
|17132|U||71200||A|2|A|L|0A||||03/31/1980|^|
|17170|||9235|||2||||||||^|
|17171|||73163|||1||||||||^|
|17172|U||24553||B|3|B|L|0B||||03/28/1997|^|
|17253|U||14890||B|3|B|L|0B||||07/07/1993|^|
|17255|U||40678||C|1|C|L|0C||||11/26/1986|^|
|17299|||44025|||2||||||||^|
POTOMAC INSTRUMENTS, AM-19 (204)|17300|U||51528|Y|B|4|B|L|0B||||11/30/2005|^|
|17301|||41111|||1||||||||^|
|17367|||55757|||1||||||||^|
|17461|||61276|||1||||||||^|
|17666|||57611|||1||||||||^|
|17668|||55338|||2||||||||^|
|17669|||24443|||2||||||||^|
|17670|||7056|||2||||||||^|
|17671|||35853|||4||||||||^|
|17758|U||49515||D|2|B|L|0D||||07/07/1993|^|
|17785|U||39145||B|6|B|L|0B||||06/06/1990|^|
|17807|U||2646||D|1|B|L|0D||||08/09/1993|^|
|17834|||25001|||1||||||||^|
|17839|U||71241||D|1|B|L|0D||||02/24/2006|^|
|17885|||18284|||1||||||||^|
|17888|U||21238||D|2|B|P|0D||||08/16/1993|^|
|17916|||6562|||1||||||||^|
|17927|||68329|||2||||||||^|
|17941|U||9726||B|2|B|L|0B||||10/09/1996|^|
|17949|||59618|||2||||||||^|
|17979|||20347|||2||||||||^|
|17980|U||69851||D|2|B|L|0D||||08/20/1993|^|
|17997|U||52600||B|3|B|L|0B||||09/11/1981|^|
|18020|U||73039||C|4|C|L|0C||||06/29/1992|^|
|18045|U||15478||D|2|B|L|0D||||10/26/1998|^|
|18046|||4373|||2||||||||^|
|18047|U||49245||B|4|B|L|0B||||03/16/1981|^|
|18048|||37545|||1||||||||^|
|18049|D||67183||D|2|B|L|0D||||03/31/1980|^|
|18050|U||37065||B|5|B|L|0B||||04/11/1980|^|
|18052|U||50215||D|2|B|L|0D||||07/07/1993|^|
|18108|U||30195||B|2|B|L|0B||||02/01/1984|^|
|18109|||3054|||1||||||||^|
|18112|U||29229||B|6|B|L|0B||||07/11/1980|^|
|18130|||54613|||5||||||||^|
|18131|U||63871||B|3|B|L|0B||||08/08/1985|^|
|18132|||34551|||5||||||||^|
|18217|||27713|||1||||||||^|
|18218|||13503|||2||||||||^|
|18264|U||54889||D|1|B|L|0D||||08/09/1993|^|
|18332|||39773|||5||||||||^|
|18365|||17574|||1||||||||^|
|18385|U||56717||D|2|B|L|0D||||09/25/1991|^|
|18387|U||33056||C|2|C|L|0C||||01/02/1987|^|
|18393|U||15237||D|1|B|L|0D||||06/22/2010|^|
|18417|||24130|||1||||||||^|
|18436|||73124|||1||||||||^|
|18471|U||46949||B|1|B|L|0B||||11/19/1993|^|
|18505|D||11662||D|1|B|L|0D||||04/22/1993|^|
|18507|U||70330||D|1|B|L|0D||||09/21/1998|^|
|18558|||49395|||2||||||||^|
|18662|||50333|||1||||||||^|
|18688|U||35626||B|3|B|L|0B||||10/29/1996|^|
|18690|||54793|||1||||||||^|
|18754|||27634|||1||||||||^|
|18755|||27634|||1||||||||^|
|18879|U||21247||C|2|C|L|0C||||12/18/2015|^|
|18889|U||36158||B|1|B|L|0B||||08/27/1993|^|
|19066|||52107|||4||||||||^|
|19067|||57781|||1||||||||^|
|19072|||41848|||2||||||||^|
|19282|U||40912||D|2|B|P|0D||||08/12/1993|^|
|19337|U||25587||B|2|B|D|0B||||11/06/1998|^|
|19412|U||39508||B|2|B|L|0B||||07/14/1993|^|
|19485|U||57519||D|2|B|P|0D||||08/23/1993|^|
|19489|||11920|||1||||||||^|
|19490|U||1322||B|2|B|L|0B||||04/17/1985|^|
|19531|U||51722||A|1|A|L|0A||||10/30/1997|^|
|19533|||33301|||4||||||||^|
|19534|||34462|||2||||||||^|
|19561|||58635|||1||||||||^|
|19628|||1082|||4||||||||^|
|19629|||11408|||1||||||||^|
|19630|U||58396||B|2|B|L|0B||||05/21/1981|^|
|19690|U||33000||B|2|B|L|0B||||05/28/1986|^|
|19707|U||12142||B|2|B|L|0B||||05/28/1981|^|
|19708|||503|||1||||||||^|
|19722|U||58543||B|1|B|L|0B||||06/12/1981|^|
|19725|U||1305||C|2|C|L|0C||||03/21/1991|^|
|19739|||25036|||1||||||||^|
|19837|||57235|||1||||||||^|
|19870|U||19518||D|2|B|L|0D||||09/01/1989|^|
|19871|D||64497||D|1|B|L|0D||||02/18/1987|^|
|19893|||65929|||1||||||||^|
|19915|||12670|||2||||||||^|
|19916|||679|||2||||||||^|
|19917|||72815|||2||||||||^|
|19918|||6375|||3||||||||^|
|19998|U||29019||B|3|B|L|0B||||03/21/1997|^|
|19999|||2911|||2||||||||^|
|20011|U||56566||B|1|B|L|0B||||08/09/1993|^|
|20013|||63135|||2||||||||^|
|20014|||67843|||3||||||||^|
|20030|||63441|||2||||||||^|
|20112|U||74165||B|1|B|L|0B||||03/25/1981|^|
|20117|D||57356||D|1|B|L|0D||||08/09/1993|^|
|20129|||59662|||1||||||||^|
|20131|||41995|||2||||||||^|
|20135|||51662|||2||||||||^|
|20201|||10448|||1||||||||^|
|20281|||30619|||1||||||||^|
|20310|||9319|||1||||||||^|
|20330|U||9352||B|6|B|L|0B||||11/06/1996|^|
|20332|||71289|||2||||||||^|
|20369|||62215|||1||||||||^|
|20370|||16438|||1||||||||^|
|20442|U||54681||B|2|B|L|0B||||10/27/1997|^|
|20443|||74609|||1||||||||^|
|20492|||70931|||2||||||||^|
|20541|||25917|||1||||||||^|
|20551|||48403|||1||||||||^|
|20606|U||54815||C|3|C|D|0C||||05/06/1997|^|
|20655|||16894|||2||||||||^|
|20875|U||46944||D|3|B|D|0D||||03/18/1999|^|
|20920|||69557|||3||||||||^|
|20995|||19669|||2||||||||^|
|21044|||52421|||2||||||||^|
|21071|U||67843||B|3|B|L|0B||||07/07/1981|^|
|21072|||26179|||1||||||||^|
|21115|||53609|||1||||||||^|
|21116|||53610|||1||||||||^|
|21119|||28216|||3||||||||^|
|21167|||72941|||2||||||||^|
|21168|||33253|||2||||||||^|
|21192|U||28255||D|3|B|L|0D||||10/05/1995|^|
|21230|U||61147||B|6|B|L|0B||||12/04/1997|^|
|21251|D||68743||D|4|B|L|0D||||10/18/1996|^|
|21266|||28681|||4||||||||^|
|21273|||49382|||1||||||||^|
|21298|U||41372||C|1|C|D|0C||||05/08/1998|^|
|21348|U||27139||D|2|B|L|0D||||06/22/2010|^|
|21368|U||9678||B|5|B|L|0B||||10/18/1996|^|
|21370|||71286|||1||||||||^|
|21371|||53994|||2||||||||^|
|21372|||43786|||1||||||||^|
|21421|||33779|||4||||||||^|
|21437|||37095|||2||||||||^|
|21442|||31108|||2||||||||^|
|21445|||69035|||2||||||||^|
|21470|U||43830||D|2|B|L|0D||||06/29/1992|^|
|21493|||18655|||1||||||||^|
|21494|||70947|||1||||||||^|
|21495|U||6663||D|2|B|L|0D||||07/12/2011|^|
|21524|||67812|||1||||||||^|
|21525|U||35627||D|3|B|L|0D||||01/11/2005|^|
|21532|||5152|||1||||||||^|
|21565|||14381|||1||||||||^|
|21582|||69851|||1||||||||^|
|21591|||22120|||1||||||||^|
|21599|||61642|||1||||||||^|
|21626|||22039|||3||||||||^|
|21627|||33255|||4||||||||^|
|21673|||5386|||2||||||||^|
|21710|||38277|||2||||||||^|
|21711|||25868|||1||||||||^|
|21768|||215|||1||||||||^|
|21771|||49044|||1||||||||^|
|21772|U||40889||C|4|C|L|0C||||08/12/1994|^|
|21776|||51816|||3||||||||^|
|21827|U||18529||B|1|B|L|0B||||03/30/1998|^|
|21828|||71342|||1||||||||^|
|21829|||16550|||2||||||||^|
|21884|||67759|||3||||||||^|
|21927|||26910|||2||||||||^|
|21981|||51188|||4||||||||^|
|22015|||43034|||1||||||||^|
|22020|||69812|||4||||||||^|
|22021|U||8476||C|1|C|L|0C||||11/26/1986|^|
|22022|||7741|||1||||||||^|
|22060|U||19702||D|4|B|P|0D||||02/24/1988|^|
|22082|||48945|||2||||||||^|
|22084|||17795|||1||||||||^|
|22085|U||40486||D|2|B|L|0D||||01/07/1993|^|
|22086|D||31713||D|2|B|L|0D||||12/18/1980|^|
|22144|U||57937||D|1|B|L|0D||||04/17/1991|^|
|22145|U||53309||D|2|B|L|0D||||04/18/1988|^|
|22238|||51346|||1||||||||^|
|22347|U||42082||C|1|C|L|0C||||02/06/1991|^|
|22634|||56324|||1||||||||^|
|22635|U||32944||C|1|C|L|0C||||11/06/1996|^|
|22636|||70092|||1||||||||^|
|22637|||28816|||1||||||||^|
|22639|D||15801||D|2|B|L|0D||||04/09/1981|^|
|22640|U||11954|||1|||||||05/02/2002|^|
|22680|||60017|||2||||||||^|
|22681|||68257|||1||||||||^|
|22732|U||36407||B|1|B|L|0B||||08/12/1992|^|
|22759|||66005|||2||||||||^|
|22782|U||30600|||2|||||||06/22/2004|^|
|22786|U||15965||B|2|B|L|0B||||04/28/1981|^|
|22787|U||57064||D|1|B|L|0D||||05/19/1993|^|
|22811|U||40740||B|2|B|L|0B||||04/06/1981|^|
|22812|||29515|||1||||||||^|
|22835|D||50288||D|2|B|L|0D||||09/25/1996|^|
|22836|||57834|||4||||||||^|
|22888|U||28205|Y|A|1|A||0A||||08/10/2004|^|
|22889|||71796|||3||||||||^|
|22890|U||2675||A|7|A|L|0A||||11/16/1984|^|
|22911|||62002|||2||||||||^|
|22917|||36158|||1||||||||^|
|22938|D||54779||D|1|B|L|0D||||06/21/1990|^|
|22941|||73627|||2||||||||^|
|22943|U||67796||C|3|C|L|0C||||11/26/1986|^|
|22963|||21190|||2||||||||^|
|22965|||4028|||1||||||||^|
|22981|||69780|||2||||||||^|
|23005|||57611|||1||||||||^|
|23006|||58388|||2||||||||^|
|23027|||65661|||2||||||||^|
|23028|D||775||D|2|B|L|0D||||10/10/1980|^|
|23071|||17307|||2||||||||^|
|23075|||61712|||4||||||||^|
|23093|||37232|||1||||||||^|
|23141|||11081|||2||||||||^|
|23178|U||71794||D|3|B|L|0D||||04/13/1988|^|
|23179|||59618|||2||||||||^|
|23208|||66328|||2||||||||^|
|23209|||74562|||2||||||||^|
|23226|||49214|||1||||||||^|
|23244|||31883|||1||||||||^|
|23245|||71200|||2||||||||^|
|23267|U||21005||B|4|B|L|0B||||08/16/1993|^|
|23269|||70466|||2||||||||^|
|23270|U||66976||B|6|B|L|0B||||04/16/1990|^|
|23330|||46322|||1||||||||^|
|23353|||40844|||4||||||||^|
|23355|||2778|||2||||||||^|
|23371|U||17829||B|2|B|L|0B||||05/19/1986|^|
|23372|||22648|||1||||||||^|
|23411|||35210|||2||||||||^|
|23442|||21647|||4||||||||^|
|23448|||47089|||1||||||||^|
|23458|||41973|||2||||||||^|
|23459|U||833||B|1|B|L|0B||||02/27/1998|^|
|23480|||39900|||2||||||||^|
|23481|||71348|||1||||||||^|
|23482|U||21628||D|3|B|L|0D||||02/24/2005|^|
|23515|||72128|||1||||||||^|
|23516|||320|||1||||||||^|
|23566|||49395|||2||||||||^|
|23640|||41981|||2||||||||^|
|23646|U||41679||C|1|C|L|0C||||09/06/1994|^|
|23675|||25007|||1||||||||^|
|23737|||3408|||4||||||||^|
|23738|||39485|||4||||||||^|
|23739|||22964|||2||||||||^|
|23740|||46736|||3||||||||^|
|23830|||74003|||2||||||||^|
|23831|U||17589||B|2|B|L|0B||||12/08/1982|^|
|23833|U||17761||B|1|B|L|0B||||06/16/1988|^|
|23836|||37125|||2||||||||^|
|23840|U||15959||C|1|||||||10/22/1997|^|
|23915|U||70891||C|2|C|L|0C||||01/02/1987|^|
|24034|U||53149||D|4|B|P|0D||||08/04/1993|^|
|24187|||29078|||2||||||||^|
|24220|||41244|||4||||||||^|
|24221|||34550|||2||||||||^|
|24222|||29506|||2||||||||^|
|24271|||53650|||2||||||||^|
|24272|||25038|||1||||||||^|
|24289|||1162|||2||||||||^|
|24290|U||1914||C|1|C|L|0C||||09/27/1991|^|
|24304|||33987|||2||||||||^|
|24306|D||64646||D|1|B|L|0D||||11/20/1980|^|
|24319|U||17762||B|1|B|L|0B||||08/12/1994|^|
|24323|U||58915||D|3|B|L|0D||||11/12/1996|^|
|24324|||28655|||2||||||||^|
|24353|||12076|||1||||||||^|
|24354|U||731||C|2|C|L|0C||||04/27/1998|^|
|24356|||63519|||4||||||||^|
|24358|||14659|||1||||||||^|
|24359|U||49416||B|1|B|L|0B||||08/12/1994|^|
|24384|U||54040||C|4|C|L|||||10/11/2006|^|
|24389|||97|||1||||||||^|
|24430|U||3204||C|2|C|L|0C||||11/26/1986|^|
|24448|||65313|||2||||||||^|
|24449|||42112|||2||||||||^|
|24451|||15838|||1||||||||^|
|24452|||62208|||1||||||||^|
|24453|||63796|||2||||||||^|
|24481|U||60104||D|1|B|L|0D||||08/20/1993|^|
|24482|||11234|||4||||||||^|
|24507|U||25861||D|2|B|L|0D||||09/19/1995|^|
|24508|||47095|||2||||||||^|
|24527|U||55098||D|1|B|L|0D||||01/22/1987|^|
|24532|||52139|||2||||||||^|
|24581|||35684|||3||||||||^|
|24634|||25386|||1||||||||^|
|24635|U||67483||D|3|B|L|0D||||04/23/1998|^|
|24644|||74250|||4||||||||^|
|24664|U||9028||D|2|B|L|0D||||12/19/1988|^|
|24666|||12705|||2||||||||^|
|24683|D||6003||D|1|B|L|0D||||06/02/1997|^|
|24688|U||57609||C|1|C|L|0C||||04/11/1996|^|
|24711|||68302|||1||||||||^|
|24725|||59611|||2||||||||^|
|24752|||71014|||2||||||||^|
|24754|U||55468||B|6|B|L|0D||||06/02/2004|^|
|24773|||72331|||1||||||||^|
|24774|||433|||2||||||||^|
|24831|U||15767||B|1|B|L|0B||||05/30/1984|^|
|24832|U||7749||B|4|B|L|0B||||09/22/1999|^|
|24852|||34562|||2||||||||^|
|24897|U||52626||D|2|B|L|0D||||10/07/1997|^|
|24899|||58947|||1||||||||^|
|24900|||53610|||1||||||||^|
|24901|||52176|||1||||||||^|
|24902|||28478|||2||||||||^|
|24903|||34591|||5||||||||^|
|24932|U||275||D|2|B|L|0D||||04/18/1988|^|
|24935|||53566|||2||||||||^|
|24938|U||6442||B|6|B|L|0B||||01/09/1981|^|
|24969|D||46335||D|1|B|L|0D||||08/10/1995|^|
|25015|||34487|||2||||||||^|
|25059|||6349|||2||||||||^|
|25060|||53943|||1||L|0D||||05/05/1994|^|
|25065|||6251|||1||||||||^|
|25069|||4633|||4||||||||^|
|25125|U||9077||B|1|B|L|0B||||08/12/1992|^|
|25127|U||35033||B|4|B|L|0B||||04/06/1998|^|
|25128|||30831|||4||||||||^|
|25129|||35951|||2||||||||^|
|25130|||57931|||1||||||||^|
|25131|||26980|||2||||||||^|
|25186|||65633|||2||||||||^|
|25261|U||42658||B|1|B|P|0B||||04/30/1997|^|
|25399|||8076|||2||||||||^|
|25400|D||43995||D|4|B|L|0D||||06/12/1981|^|
|25438|U||52036||C|1|C|D|0C||||05/08/1998|^|
|25542|U||26942||C|1|C|D|0C||||11/06/1998|^|
|25710|U||65456||B|1|B|L|0B||||04/10/2006|^|
|25711|||73192|||1||||||||^|
|25736|||72441|||1||||||||^|
|25755|U||58396||B|2|B|L|0B||||12/17/1981|^|
|25777|||39783|||2||||||||^|
|25778|U||19142||D|2|B|L|0D||||11/06/1996|^|
|25779|U||60302||C|4|C|L|0C||||11/26/1986|^|
|25782|D||67681||D|2|B|L|0D||||03/25/1981|^|
|25822|||40912|||2||||||||^|
|25823|||17574|||1||||||||^|
|25870|||33900|||1||||||||^|
|25873|U||73088||C|1|C|L|0C||||12/31/1986|^|
|25895|U||28974||B|1|B|L|0B||||08/12/1992|^|
|25896|||11666|||1||||||||^|
|25927|||53588|||1||||||||^|
|25929|U||64843||B|1|B|L|0B||||12/04/1981|^|
|25930|U||21766||B|1|B|L|0B||||07/11/1990|^|
|25970|U||72308||C|2|C|L|0C||||01/02/1987|^|
|25971|U||71271||D|1|B|L|0D||||10/20/1998|^|
|26010|U||40756||C|4|C|L|0C||||05/01/1996|^|
|26011|||56664|||3||||||||^|
|26012|||62235|||2||||||||^|
|26040|U||24627||C|3|C|L|0C||||08/04/1998|^|
|26050|||60646|||2||||||||^|
|26070|||48717|||2||||||||^|
|26071|U||27458||B|3|B|L|0B||||07/17/1991|^|
|26072|||53948|||1||||||||^|
|26073|||25866|||1||||||||^|
|26074|D||14620||D|2|B|L|0D||||08/12/1993|^|
|26075|||48739|||1||||||||^|
|26076|||12313|||2||||||||^|
|26077|||17382|||1||||||||^|
|26114|U||3408||B|4|B|L|0B||||10/18/1996|^|
|26115|||40247|||1||||||||^|
|26128|||33689|||2||||||||^|
|26149|U||14377||B|1|B|L|0B||||08/09/1993|^|
|26152|||42120|||4||||||||^|
|26192|U||65042||B|1|B|L|0B||||07/20/1998|^|
|26226|||50742|||1||||||||^|
|26229|U||63359||B|4|B|L|0B||||11/05/1982|^|
|26232|||10660|||1||||||||^|
|26233|U||33623||C|4|C|L|0C||||04/28/1998|^|
|26267|||74472|||1||||||||^|
|26271|U||16567||D|2|B|L|0D||||06/12/2001|^|
|26320|||54253|||2||||||||^|
|26332|||42649|||3||||||||^|
|26333|||5891|||1||||||||^|
|26350|||73173|||2||||||||^|
|26351|U||17068||B|1|B|L|0B||||09/19/1995|^|
|26352|U||70508||B|1|B|L|0B||||03/29/1982|^|
|26360|U||68209||B|1|B|L|0B||||09/01/1982|^|
|26392|||24794|||4||||||||^|
|26428|||24929|||2||||||||^|
|26429|U||63942||D|1|B|P|0D||||03/30/1998|^|
|26430|U||4680||D|1|B|P|0D||||08/27/1993|^|
|26465|U||2807||D|2|B|L|0B||||04/26/1999|^|
|26466|||70658|||1||||||||^|
|26472|||70658|||1||||||||^|
|26494|||14647|||1||||||||^|
|26495|||58781|||2||||||||^|
|26510|||59662|||1||||||||^|
|26512|||65650|||1||||||||^|
|26586|U||72446||D|2|B|L|0D||||02/15/1994|^|
|26587|||20386|||2||||||||^|
|26588|D||32211||D|1|B|L|0D||||08/20/1993|^|
|26589|||20323|||1||||||||^|
|26590|||38906|||2||||||||^|
|26628|||37545|||1||||||||^|
|26700|||13555|||1||||||||^|
|26702|U||22338||D|1|B|L|0D||||07/29/1993|^|
|26754|U||72879||B|2|B|C|0B||||01/26/1999|^|
|26765|||67028|||4||||||||^|
|26839|||27532|||2||||||||^|
|26840|||65407|||1||||||||^|
|26841|D||58934||D|2|B|L|0D||||03/25/1981|^|
|26902|||49612|||7||||||||^|
|26903|||36185|||2||||||||^|
|26905|||49563|||7||||||||^|
|26980|U||13505||B|2|B|L|0B||||07/21/1993|^|
|26982|||55705|||1||||||||^|
|26983|||31880|||1||||||||^|
|26985|U||24937||B|1|B|L|0B||||04/23/1997|^|
|27032|D||7090||D|1|B|L|0D||||08/24/1982|^|
|27112|U||14352||B|4|B|L|0B||||11/06/1984|^|
|27196|||14961|||2||||||||^|
|27500|U||67170||D|2|B|L|0D||||06/16/1988|^|
|27566|U||65928||C|1|C|L|0C||||11/26/1986|^|
|27567|||74203|||1||||||||^|
|27570|||24995|||2||||||||^|
|27598|||43786|||1||||||||^|
|27630|||36545|||1||||||||^|
|27633|||4815|||3||||||||^|
|27671|||1322|||2||||||||^|
|27672|||53581|||1||||||||^|
|27714|||9051|||1||||||||^|
|27715|||72813|||1||||||||^|
|27789|U||33311||D|2|B|L|0D||||04/18/1988|^|
|27829|||73031|||2||||||||^|
|27831|U||52152||B|7|B|L|0B||||07/30/1987|^|
|27832|U||25816||D|2|B|L|0D||||06/03/1988|^|
|27838|U||72155||C|4|C|L|0C||||01/02/1987|^|
|27965|U||56643||B|3|B|L|0B||||09/29/1992|^|
|27996|||56227|||2||||||||^|
|28001|||71854|||2||||||||^|
|28002|||24145|||1||||||||^|
|28029|||67471|||2||||||||^|
|28031|U||29514||D|1|B|L|0D||||06/16/1988|^|
|28053|||41171|||2||||||||^|
|28054|||1098|||1||||||||^|
|28124|||10110|||1||||||||^|
|28125|||72624|||1||||||||^|
|28131|U||14051||D|2|B|L|0D||||01/04/1989|^|
|28157|D||40504||D|1|B|L|0D||||12/04/1981|^|
|28190|U||12789||B|1|B|L|0B||||08/10/1995|^|
|28195|||50777|||1||||||||^|
|28244|||6873|||1||||||||^|
|28251|||34302|||2||||||||^|
|28252|U||61681||D|2|B|L|0D||||03/26/1993|^|
|28253|U||65976||B|1|B|L|0B||||04/13/1994|^|
|28254|||6874|||1||||||||^|
|28290|D||73993||D|1|B|L|0D||||08/12/1993|^|
|28407|U||40387||B|1|B|L|0B||||06/03/1988|^|
|28408|||7062|||2||||||||^|
|28431|||22044|||2||||||||^|
|28456|||11982|||1||||||||^|
|28501|U||69560||B|1|B|L|0B||||05/09/1996|^|
|28502|U||70647||C|4|C|L|0C||||01/02/1987|^|
|28566|U||74108||B|1|B|L|0B||||11/17/1997|^|
|28585|D||38439||D|1|B|L|0D||||06/16/1997|^|
|28620|U||63197||C|2|C|L|0C||||11/26/1986|^|
|28621|U||40456||D|2|B|L|0D||||12/30/2009|^|
|28622|U||29259||D|1|B|L|0D||||02/06/1987|^|
|28664|||63775|||1||||||||^|
|28665|||20355|||4||||||||^|
|28666|U||54564||B|6|B|L|0B||||10/08/1997|^|
|28672|||63597|||2||||||||^|
|28675|||12083|||1||||||||^|
|28713|||43896|||2||||||||^|
|28714|U||24221||D|1|B|L|0D||||12/11/1996|^|
|28744|U||41102||D|2|B|L|0D||||02/06/1987|^|
|28746|||38269|||1||||||||^|
|28764|U||70795||D|1|B|D|0D||||04/26/1999|^|
|28876|U||54686||B|4|B|L|0B||||06/18/1986|^|
|28877|||57472|||2||||||||^|
|28884|||32980|||1||||||||^|
|28932|U||32391||B|1|B|L|0B||||07/13/1984|^|
|28933|||68966|||3||||||||^|
|28990|||7909|||4||||||||^|
|28991|U||54646||B|2|B|L|0B||||08/11/1983|^|
|28992|||12550|||1||||||||^|
|29008|U||27402||D|1|B|P|0D||||09/24/1993|^|
|29013|U||1027||D|1|B|P|0D||||04/11/1997|^|
|29074|||73874|||1||||||||^|
|29078|||37014|||4||||||||^|
|29080|||58626|||1||||||||^|
|29144|||71167|||2||||||||^|
|29145|U||5888||D|2|B|L|0D||||09/18/2009|^|
|29248|||34374|||2||||||||^|
|29389|||24971|||1||||||||^|
|29594|U||42070||D|1|B|L|0D||||10/28/1993|^|
|29645|||33755|||4||||||||^|
|29647|D||35879||D|2|B|L|0D||||09/17/1986|^|
|29648|||73313|||1||||||||^|
|29653|U||67081||C|1|C|L|0C||||05/18/1999|^|
|29710|||70262|||2||||||||^|
|29711|||63146|||1||||||||^|
|29712|U||35674||B|2|B|L|0B||||04/17/1985|^|
|29736|||67519|||4||||||||^|
|29737|||8596|||1||||||||^|
|29844|||25119|||2||||||||^|
|29890|U||51418||C|2|C|L|0C||||11/26/1986|^|
|29891|D||5245||D|3|B|L|0D||||05/30/1990|^|
|29928|||50238|||2||||||||^|
|29939|||8673|||1||||||||^|
|29940|U||9677||B|2|B|L|0B||||05/15/1996|^|
|29962|||47151|||3||||||||^|
|29963|||73192|||1||||||||^|
|29995|U||67355||B|4|B|L|0B||||09/02/1997|^|
|30006|||4633|||4||||||||^|
|30007|U||36402||D|2|B|L|0D||||01/22/1987|^|
|30025|||3119|||1||||||||^|
|30027|||5356|||2||||||||^|
|30028|||61389|||2||||||||^|
|30052|||3670|||1||||||||^|
|30054|||51514|||4||||||||^|
|30084|||36183|||2||||||||^|
|30085|||9636|||1||||||||^|
|30136|||20490|||2||||||||^|
|30137|U||74076||C|1|C|L|0C||||12/31/1986|^|
|30163|||25414|||1||||||||^|
|30164|U||33714||D|2|B|L|0D||||08/25/2004|^|
|30209|U||4955||D|2|B|L|0D||||07/30/2010|^|
|30249|D||667||D|2|B|L|0D||||10/29/1996|^|
|30250|||65691|||1||||||||^|
|30253|U||14742||B|2|B|L|0B||||02/14/1991|^|
|30254|||35597|||4||||||||^|
|30318|||73143|||1||||||||^|
|30336|||16410|||2||||||||^|
|30337|U||38453||B|4|B|L|0B||||08/12/1993|^|
|30350|||59958|||4||||||||^|
|30445|||25238|||2||||||||^|
|30446|||54960|||4||||||||^|
|30447|||25457|||4||||||||^|
|30469|U||48912||D|1|B|L|0D||||12/23/2004|^|
|30489|U||50404||B|2|B|L|0B||||10/07/1997|^|
|30491|||25740|||1||||||||^|
|30493|||72464|||2||||||||^|
|30509|||35647|||2||||||||^|
|30512|U||65496||C|1|C|L|0C||||01/08/1987|^|
|30593|||14371|||1||||||||^|
|30645|||62109|||2||||||||^|
|30697|||29694|||2||||||||^|
|30698|||55239|||4||||||||^|
|30701|||74166|||1||||||||^|
|30702|D||67457||D|2|B|L|0D||||07/11/1990|^|
|30785|||13789|||3||||||||^|
|30819|||68392|||1||||||||^|
|30820|U||56779||D|4|B|L|0D||||07/01/1999|^|
|30887|||4128|||1||||||||^|
|30984|U||70520||D|2|B|L|0D||||09/18/2009|^|
|30985|U||3||D|1|B|L|0D||||06/03/1988|^|
|31190|U||46528||D|1|B|P|0D||||08/09/1993|^|
|31273|||202|||4||||||||^|
|31274|||19801|||4||||||||^|
|31275|||20662|||1||||||||^|
|31358|||407|||2||||||||^|
|31377|||41310|||1||||||||^|
|31402|||31095|||1||||||||^|
|31405|||60494|||2||||||||^|
|31406|D||54810||D|2|B|L|0D||||06/30/1981|^|
|31433|||70659|||1||||||||^|
|31522|U||21434||D|1|B|P|0D||||06/04/1993|^|
|31524|U||1185||B|1|B|L|0D||||06/01/2004|^|
|31555|||74466|||1||||||||^|
|31556|||62233|||3||||||||^|
|31557|||66663|||1||||||||^|
|31609|||9737|||4||||||||^|
|31617|U||22307||B|2|B|L|0B||||04/17/1997|^|
|31668|||35208|||4||||||||^|
|31669|||6499|||2||||||||^|
|31670|||72779|||2||||||||^|
|31677|||138|||3||||||||^|
|31678|D||43896||D|2|B|L|0D||||07/24/1981|^|
|31729|||54680|||1||||||||^|
|31773|||17389|||2||||||||^|
|31774|||48953|||3||||||||^|
|31779|||40501|||1||||||||^|
|31782|||19463|||1||||||||^|
|31805|||71536|||2||||||||^|
|31824|||72124|||1||||||||^|
|31829|U||61647||B|4|B|L|0B||||05/15/1998|^|
|31866|||1217|||1||||||||^|
|31867|U||1925||B|4|B|L|0B||||01/13/1998|^|
|31868|||44023|||2||||||||^|
|31899|||12031|||4||||||||^|
|31905|||55210|||2||||||||^|
|31930|U||14635||B|1|B|L|0B||||11/14/1996|^|
|31949|U||6384||B|2|B|L|0B||||11/17/1997|^|
|31950|U||19219||B|4|B|L|0B||||08/22/1997|^|
|31951|||6347|||2||||||||^|
|31969|||48923|||1||||||||^|
|32041|U||50004||C|4|C|L|0C||||12/31/1986|^|
